ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
Chchho Rolpa Agro Farm And Research Center,Dolakha,Private,2072,
Baiteshwor Multipurpose Enterprises,Dolakha,Private,2072,
Chariland Brothers Footsall,Dolakha,Private,2072,
Jaya Nepal Hychary And Agro Feed,Dolakha,Private,2072,
Jungu Yekikrit Yauba Samaj,Dolakha,Non-Profit Distributing,2072,
Mahangkali Paraglading,Dolakha,Private,2072,
Ukhubari Agro Farms,Dolakha,Private,2072,
Gupteswor Mahadev English Boarding School Dolakha,Dolakha,Private,2072,
A.N.S. Nirman Sewa,Dolakha,Private,2072,
Setidevi Dhuwani Sewa,Dolakha,Private,2072,
