ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
SHREE SUNGABHA ENGLISH BOARDING SCHOOL,Kavrepalanchowk,Private,2059,
GARIMA ENGLISH BOARDING SCHOOL,Kavrepalanchowk,Private,2059,
HIMALAYAN ENGLISH BOARDING SCHOOL,Kavrepalanchowk,Private,2059,
GYAN SAROBAR SECONDARY BOARDING SCHOOL,Kavrepalanchowk,Private,2059,
GYAN JYOTI EDUCATIONAL ACADEMY,Kavrepalanchowk,Private,2059,
HIGHLAND ENGLISH SECONDARY BOARDING SCHOOL,Kavrepalanchowk,Private,2059,
BHALESHWAR VIDHYUT BIKAS COMPANY,Kavrepalanchowk,Private,2059,
GHISING SUPPLIERS,Kavrepalanchowk,Private,2059,
VASUDHA AGRO,Kavrepalanchowk,Private,2059,
GOLMA DEVI OIL SUPPLIERS,Kavrepalanchowk,Private,2059,
LEATHER TANNING COMPANY,Kavrepalanchowk,Private,2059,
ARUNODAYA ENGLISH BOARDING SCHOOL KABHRE,Kavrepalanchowk,Private,2059,
NAVARATNA ENGLISH SECONDARY SCHOOL KABHRE,Kavrepalanchowk,Private,2059,
BRIGHT STAR ENGLISH SCHOOL PANAUTI,Kavrepalanchowk,Private,2059,
CHANDESHWARI MOVIES,Kavrepalanchowk,Private,2059,
Swarnim Bhavishya Kavrepalanchowk,Kavrepalanchowk,Private,2059,
BANEPALI YATAYAT SEWA PVT. LTD.,Kavrepalanchowk,Private,2059,
Namaste English School,Kavrepalanchowk,Private,2059,
GRACELAND SCHOOL,Kavrepalanchowk,Private,2059,
SARASWATI SHIKSHA GRIHA SECONDARY BOARDING SCHOOL,Kavrepalanchowk,Private,2059,
Kali Ashram Pvt. Ltd.,Kavrepalanchowk,Private,2059,
HIMKUNJA  ACADEMY,Kavrepalanchowk,Private,2059,
BAL BIKASH BIDAYASHRAM KAVRE,Kavrepalanchowk,Private,2059,
SAI BABA JADIBUTI CENTRE,Kavrepalanchowk,Private,2059,
NAVA PRATIBHA ENGLISH SCHOOL KABHRE,Kavrepalanchowk,Private,2059,
"SPRING HILL ENGLISH BOARDING SCHOOL, KABHRE",Kavrepalanchowk,Private,2059,
ROSI RODA DHUNGA UDHYOG,Kavrepalanchowk,Private,2059,
SARASWATI KUNJA BOARDING SCHOOL PANAUTI,Kavrepalanchowk,Private,2059,
DEEPSHIKHA ENGLISH SCHOOL KABHRE,Kavrepalanchowk,Private,2059,
PRATIBHA ENGLISH SECONDARY SCHOOL KABHRE,Kavrepalanchowk,Private,2059,
ALL NEPAL GRAMIN URJA SEWA KENDRA,Kavrepalanchowk,Private,2059,
VIVEK CONFECTIONARY INDUSTRIES,Kavrepalanchowk,Private,2059,
KRISHNA PRASAD HOSPITAL,Kavrepalanchowk,Private,2059,
LAL AYURVED,Kavrepalanchowk,Private,2059,
EVEREST ACADEMY KABHRE,Kavrepalanchowk,Private,2059,
NEPAL ADVENTIST SCHOOL,Kavrepalanchowk,Private,2059,
MOUNT GRAVET ENGLISH SCHOOL KAVRE,Kavrepalanchowk,Private,2059,
Gyankunja Shaikshik Prastishthan,Kavrepalanchowk,Private,2059,
MAI CHANDESWARY PICTURES,Kavrepalanchowk,Private,2059,
DHULIKHEL ENGLISH AWASIYA MADHYAMIK VIDHYALAYA,Kavrepalanchowk,Private,2059,
NEW SURYA MOUNT ENGLISH SCHOOL KABHRE,Kavrepalanchowk,Private,2059,
SHREE DEV BAL BHADRESHWOR ENGLISH SCHOOL,Kavrepalanchowk,Private,2059,
ARANIKO RESEARCH AND EDUCATIONAL FOUNDATION,Kavrepalanchowk,Private,2059,
NEW RISING ENGLISH SCHOOL KAVRE,Kavrepalanchowk,Private,2059,
GODHULI DAIRY,Kavrepalanchowk,Private,2060,
SANGA ENGLISH MEDIUM SCHOOL,Kavrepalanchowk,Private,2060,
BRIGHT FUTURE ENGLISH BOARDING SCHOOL KABHRE,Kavrepalanchowk,Private,2060,
LIN INTERNATIONAL BOARDING SCHOOL KABHRE,Kavrepalanchowk,Private,2060,
KIDS STUFF,Kavrepalanchowk,Private,2060,
CHANDIKA TRADING AND INDUSTRIAL HOUSE,Kavrepalanchowk,Private,2060,
CHANDESHWARI HEAVY EQUIPMENT,Kavrepalanchowk,Private,2060,
PURBIYA DARPAN PUBLICATION,Kavrepalanchowk,Private,2060,
AMARJYOTI ENGLISH BOARDING SCHOOL(KAVRE),Kavrepalanchowk,Private,2060,
LINCOLN INTERNATIONAL SCHOOL,Kavrepalanchowk,Private,2060,
EMMAUS BAGMATI MODEL BOARDING SCHOOL,Kavrepalanchowk,Private,2060,
KUNTA BESI LITTLE STAR ENGLISH SCHOOL,Kavrepalanchowk,Private,2060,
SHIRJANSHIL JANASHAKTI BIKAS TATHA AAPURTI,Kavrepalanchowk,Private,2060,
VIDA ENTERPRISES,Kavrepalanchowk,Private,2060,
INTEGRATED AGRO FARM PVT. LTD.,Kavrepalanchowk,Private,2060,
ADVANCE COMPUTER,Kavrepalanchowk,Private,2060,
AXIS DEVELOPMENT BANK,Kavrepalanchowk,Public,2060,
DHULIKHEL TALIM KENDRA,Kavrepalanchowk,Private,2060,
PALANCHOK MEDIA,Kavrepalanchowk,Private,2060,
KABHRE GRAMIN JAL VIDHYUT SEWA,Kavrepalanchowk,Private,2060,
SUN RISE INTEGRATED LIVESTOCK AND DAIRY,Kavrepalanchowk,Private,2060,
ANNAPURNA BIKAS BANK,Kavrepalanchowk,Public,2060,
PRAFUL TRADE LINK,Kavrepalanchowk,Private,2060,
CHANDESHWARI MULTIPLE SERVICE,Kavrepalanchowk,Private,2060,
SIDHAKALI AAWAS TATHA NIRMAN COMPANY,Kavrepalanchowk,Private,2060,
SHIVA SAGAR HATCHERY,Kavrepalanchowk,Private,2060,
SAUJANYA PRESS KABHRE PRAKASHAN,Kavrepalanchowk,Private,2060,
KOHINOOR INDUSTRIES,Kavrepalanchowk,Private,2060,
SHREE INDRENEE VIDYA MANDIR KAVRE,Kavrepalanchowk,Private,2060,
INNATE SWASTHYA SEWA KENDRA,Kavrepalanchowk,Private,2060,
CENTRE FOR SOFTWARE ENGINEERING,Kavrepalanchowk,Private,2060,
KAVRE NIRMAN & PROPERTY DEALERS,Kavrepalanchowk,Private,2060,
KAVRE BHAISE DOVHAN KHOLA LAGHU JAL BIDHUT AAYOJANA,Kavrepalanchowk,Private,2060,
PANDAV ENTERPRISES,Kavrepalanchowk,Private,2060,
SULAV TRADING & INDUSTRIES HOUSE,Kavrepalanchowk,Private,2060,
BUDDHA ACADEMY KABHRE,Kavrepalanchowk,Private,2060,
