ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
KRISHI AYOJANA SEWA,Lalitpur,Private,2030,
HOTEL SANGRILA,Lalitpur,Private,2030,
Continental Training Company,Lalitpur,Private,2031,
SHREE TEXTILE,Lalitpur,Private,2031,
INTER NATIONAL TRAVELS AND TOURS,Lalitpur,Private,2031,
NEPAL SURAJ BUS SERVICES,Lalitpur,Private,2031,
HOTEL MUNAL,Lalitpur,Private,2031,
HOTEL RUPA,Lalitpur,Private,2031,
JUTEX INDUSTRIES,Lalitpur,Private,2031,
NEPAL HUME PIPE MANUFACTURES,Lalitpur,Private,2031,
HOTEL LAXMI,Lalitpur,Private,2031,
HOTEL WOODLANDS,Lalitpur,Private,2031,
HOTEL PURNA KALASH,Lalitpur,Private,2031,
HOTEL COSY PVT.LTD.,Lalitpur,Private,2031,
HOTEL THYAN BOCHE,Lalitpur,Private,2031,
Overa Modern Breaks,Lalitpur,Private,2031,
CENTRE CARRIES,Lalitpur,Private,2031,
HOTEL MANDALA,Lalitpur,Private,2031,
YETI BIDHUT UDHYOG,Lalitpur,Private,2031,
HOTEL PLAZZA,Lalitpur,Private,2031,
HOTEL JYOTI,Lalitpur,Private,2031,
TRIBENI WOOLANS INDUSTRIES,Lalitpur,Private,2031,
LANG TANG HOTEL,Lalitpur,Private,2031,
MOTEL BASUNDHARA,Lalitpur,Private,2031,
NEPAL CABLE IND.,Lalitpur,Private,2031,
HOTEL RANGASHALA,Lalitpur,Private,2032,
PROJECT ENGINEERING AND CONSTRUCTIO,Lalitpur,Private,2032,
HOTEL VILLAGE LODGE,Lalitpur,Private,2032,
Ashok Cine Distributors,Lalitpur,Private,2032,
EVEREST FLOUR MILLS,Lalitpur,Private,2032,
KATHMANDU GAI BHAISI PALAN,Lalitpur,Private,2032,
HIMALAYA HOTAL,Lalitpur,Private,2032,
GOSAIN KUNDA KRISHI UDHYOG,Lalitpur,Private,2032,
SOALTEI ENTERPRISES,Lalitpur,Private,2032,
SHYAM ROLAR FOLUR MILLS,Lalitpur,Private,2032,
SAGARMATHA JUTE INDUSTRIES,Lalitpur,Private,2032,
CHANDI BINAYAK TRANSPORT COMPANY,Lalitpur,Private,2032,
KUMAR AGRIKO,Lalitpur,Private,2032,
TRANSPORT CORP. OF INDIA (SEC.OF F),Lalitpur,Private,2033,
NEPAL POLYTHENE AND PLASTIC INDUS,Lalitpur,Private,2033,
NEPAL CHARCHIL HOTEL,Lalitpur,Private,2033,
TRANS HIMALAYAN TREKKING,Lalitpur,Private,2033,
KARYALAYA SAMAGRI UDHYOG,Lalitpur,Private,2033,
NEPAL METAL COMPANY LIMITED,Lalitpur,Public,2033,
GOYAL SERVICE,Lalitpur,Private,2033,
NEPAL STARCH GLUCOSE INDUSTRIES,Lalitpur,Private,2033,
STEEL WOOD,Lalitpur,Private,2033,
VULMIKI KHANDSARI AND GENERAL INDUS,Lalitpur,Private,2033,
NAWA BUDDHA CONSTRUCTION,Lalitpur,Private,2033,
BHASKAR CHALACHITRA MANDIR,Lalitpur,Private,2033,
HIMALAYAN BREWERY,Lalitpur,Private,2033,
CEMAT CONSULTANTS,Lalitpur,Private,2033,
MANAGEMENT SERVICES,Lalitpur,Private,2033,
KANCHAN CHALACHITRA,Lalitpur,Private,2033,
V. V. CONSTRUCTION,Lalitpur,Private,2033,
NILAM CINEMA HALL,Lalitpur,Private,2033,
SUNAGABHA CHALCHITRA,Lalitpur,Private,2033,
GAIDA WILD LIFE CAMP,Lalitpur,Private,2033,
HIMALAYA PLASTICS PVT. LTD.,Lalitpur,Private,2033,
RIJAL MUSH ROOM INDUSTRIES,Lalitpur,Private,2034,
GOBAR GAS TATHA KRISHI YANTRA BIKAS,Lalitpur,Private,2034,
NATRAJ TREKKINGS,Lalitpur,Private,2034,
Lebo Designers,Lalitpur,Private,2034,
TAEC CONSULT,Lalitpur,Private,2034,
THE JUPITER CONSULTING ENGINEERS AR,Lalitpur,Private,2034,
HOTEL MOUNT MAKALU,Lalitpur,Private,2034,
WORLD EXPRESS,Lalitpur,Private,2034,
STEEL ART INDUSTRIES,Lalitpur,Private,2034,
HIMAL HYDRO & GENERAL CONSTRUCTION,Lalitpur,Public,2034,
SAGARMATHA MOVIETONE,Lalitpur,Private,2034,
DHITAL AUTOMOBILE SERVICE,Lalitpur,Private,2034,
NATIONAL REASERCH ASSICIATES,Lalitpur,Private,2034,
MADHYAMANCHAL CONCRETE UDYOG,Lalitpur,Private,2034,
DOLMA WATCH,Lalitpur,Private,2034,
HOTEL BLUE STAR,Lalitpur,Private,2034,
HOTEL SIDDHARTHA,Lalitpur,Private,2034,
CHITAWAN COE NEPAL,Lalitpur,Private,2034,
BALAJU YANTRA SHALA SANITORY ENG.,Lalitpur,Private,2034,
MOUNTAIN TRAVEL,Lalitpur,Private,2035,
Summit Nepal Trakking,Lalitpur,Private,2035,
HOTEL SUBHA,Lalitpur,Private,2035,
STRUCTO NEPAL,Lalitpur,Private,2035,
YETI GAS COMPANY,Lalitpur,Private,2035,
DIAMOUND INDUSTRIES,Lalitpur,Private,2035,
NEPAL POWER ENGINEERING COMPANY,Lalitpur,Private,2035,
NEPAL LIQUORS LIMITED,Lalitpur,Private,2035,
NEPAL LIQUORS,Lalitpur,Private,2035,
SHERPA EXPEDITION & TREKKING,Lalitpur,Private,2035,
Pokhara Grande,Lalitpur,Private,2035,
TECHNICON NEPAL,Lalitpur,Private,2035,
NEPAL ORIEND MAGNESITE,Lalitpur,Private,2035,
JEM AND JEWELS CUTTING AND POLISHIN,Lalitpur,Private,2036,
DEVGAN CONSTRUCTION COMPANY,Lalitpur,Private,2036,
SATJA CONSTRUCTION COMPANY,Lalitpur,Private,2036,
RANI PRINTING PRESS,Lalitpur,Private,2036,
PADMA CARPET INDUSTRIES,Lalitpur,Private,2036,
PLASTIC UDYOG,Lalitpur,Private,2036,
SINGH NIRMAN SEWA,Lalitpur,Private,2036,
Power Parts Suppli,Lalitpur,Private,2036,
CHAMPA ENGINEERING WORKS,Lalitpur,Private,2036,
GREEN BEACH VILLAGE HOTEL,Lalitpur,Private,2037,
BORIS WINE INDUSTRIES,Lalitpur,Private,2037,
Nepal Wool Craft Induatries,Lalitpur,Private,2037,
SNOW MOUNTAIN CONSTRUCTION,Lalitpur,Private,2037,
NEPAL PUBLISHRS AND ADVERTISERS,Lalitpur,Private,2037,
COMMUNICATIONS IN CORPORATED,Lalitpur,Private,2037,
LAXMI TEPPING UDYOG,Lalitpur,Private,2037,
SITA WORLD TRAVEL (NEPAL),Lalitpur,Private,2037,
SANJAY CONSTRUCTION SEWA,Lalitpur,Private,2037,
BAL KUMARI KAPADA UDYOG,Lalitpur,Private,2037,
Lalit  Eta Tayal Udhyog,Lalitpur,Private,2037,
HIMALAYAN HOLIDAY RESORTS,Lalitpur,Private,2037,
CONFERENCE RESERCH AND MANAGEMANT,Lalitpur,Private,2037,
ANNAPURNA TEXTILE,Lalitpur,Private,2038,
SOUND EQUIPMENT AND ELECTRICAL APPL,Lalitpur,Private,2038,
NEW ERA (CHANGE INTO PVT. LTD.),Lalitpur,Private,2038,
MOUNT EVEREST PRODUCTS,Lalitpur,Private,2038,
SAGAR TRANSPORT,Lalitpur,Private,2038,
Kathmandu Kastha Udyog,Lalitpur,Private,2038,
KATHMANDU ELECTRIC AND ELECTRONIC,Lalitpur,Private,2038,
GAUTAM UDYOG,Lalitpur,Private,2038,
Ranjit Cariares,Lalitpur,Private,2038,
NEPAL ORGANOBARS,Lalitpur,Private,2038,
SATYA SANTOSHI CONSTRUCTION SEWA,Lalitpur,Private,2038,
HULASH STEEL INDUSTRIES,Lalitpur,Private,2038,
HOTEL SHERPA,Lalitpur,Private,2038,
Mini Market,Lalitpur,Private,2038,
CONCRETE INDUSTRIES,Lalitpur,Private,2038,
VALLEY X-RAY RA DYGNOSTIC CENTER,Lalitpur,Private,2038,
TEEKA BHAIRAV RODA TATHA DHUNGA UD.,Lalitpur,Private,2038,
LAXMI NIRMAN COMPANY,Lalitpur,Private,2038,
PASHUPATI DHUNGA TATHA RODA UDYOG,Lalitpur,Private,2038,
NAMASTE INTERNATIONAL,Lalitpur,Private,2038,
NEPAL BIO EXTRUDER UDYOG,Lalitpur,Private,2039,
EVEREST AIR CARGO,Lalitpur,Private,2039,
MANAGEMENT AND ENGINEERING SERVICES,Lalitpur,Private,2039,
G. H. K. PHARMACO NEPAL,Lalitpur,Private,2039,
BHRIKUTI KAGAJ KARKHANA,Lalitpur,Private,2039,
PUBLIC CONSTRUCTION COMPANY,Lalitpur,Private,2039,
NEPAL CYCLE INDUSTRIES,Lalitpur,Private,2039,
RUPESH NIRMAN SEWA,Lalitpur,Private,2039,
Janamukhi Construction Co.,Lalitpur,Private,2039,
ARATI ROADA DUNGA UDHYOG,Lalitpur,Private,2039,
ADROIT CONSULTANCY CONSTRUCTION,Lalitpur,Private,2039,
Kathmandu Mosaic Tiles manufacturing Industry,Lalitpur,Private,2039,
ANSU CONSTRUCTION,Lalitpur,Private,2039,
ANNAPURNA JOURNEYS,Lalitpur,Private,2039,
Pharmako,Lalitpur,Private,2039,
ARA ENGINEERING CONSULTANTS,Lalitpur,Private,2039,
HOTEL NEW GAJUR,Lalitpur,Private,2039,
ANNARULA,Lalitpur,Private,2039,
HIMAL WIRES,Lalitpur,Private,2039,
HELAMBU HANDI CRAFTS,Lalitpur,Private,2039,
National Ruber & General Industries,Lalitpur,Private,2039,
SHREE SHIVA NIRMAN COMPANY,Lalitpur,Private,2039,
Home Maker,Lalitpur,Private,2039,
DURGA ENGINEERING & AUTO WORKS,Lalitpur,Private,2039,
HIMALAYA DAIRY PRODUCTS,Lalitpur,Private,2039,
LALITA CHHAPAKHANA,Lalitpur,Private,2039,
NEPAL CLAY SERVICES INDUSTRIES,Lalitpur,Private,2039,
National Engineering Enterpreses,Lalitpur,Private,2039,
NEPAL PEAST INDUSTRIES,Lalitpur,Private,2040,
PLASTIC PACKERS,Lalitpur,Private,2040,
MOUNTAIN ADVENTURE TREKKING,Lalitpur,Private,2040,
BERGER JENSON AND NICHOLSON PVT.LTD,Lalitpur,Private,2040,
PIONEER LEATHER INDUSTRIES,Lalitpur,Private,2040,
SATYAM EXPORT APPARELS,Lalitpur,Private,2040,
NATIONAL PLASTIC INDUSTRIES,Lalitpur,Private,2040,
LUCY CONSTRUCTION COMPANY,Lalitpur,Private,2040,
CONSULTANTS FOR PHYSICAL ENVIRONMEN,Lalitpur,Private,2040,
ERO CONSTRUCTION,Lalitpur,Private,2040,
SUNGAVA BATIKA NEPAL,Lalitpur,Private,2040,
DAYANA ADVERTISING SERVICES,Lalitpur,Private,2040,
MANAGEMENT RESEARCH BUREAU,Lalitpur,Private,2040,
Eco Infra Builders,Lalitpur,Private,2040,
GALAXY CONSULTANTS,Lalitpur,Private,2040,
G.B.Farnichar Industries,Lalitpur,Private,2040,
KAMPAS ENGINEERING CONSULTNANTS,Lalitpur,Private,2040,
SHANKER TAKE,Lalitpur,Private,2040,
CONSULTANCE AND RESEARCH SERVICES,Lalitpur,Private,2040,
KUNWAR KANTA CONSUCTANTS,Lalitpur,Private,2040,
LAXMI ROJIN AND TORPINETINE  INDUS,Lalitpur,Private,2040,
TUNDI CONSTRUCTION,Lalitpur,Private,2040,
BUILDING DESIGN AUTHORITY,Lalitpur,Private,2040,
LALITPUR DHUNGA RODA COMPANY,Lalitpur,Private,2040,
NEPAL SHOES AND RUBBER INDUSTRIES,Lalitpur,Private,2040,
RIWET CONSULTANTS,Lalitpur,Private,2040,
HIMALAYAN COSMETIC,Lalitpur,Private,2040,
Nepal Dairy,Lalitpur,Private,2040,
ASHOKA CARBON AND ALLITED INDUSTROS,Lalitpur,Private,2040,
CENDS CONSULTANCY,Lalitpur,Private,2041,
NEPAL PUBLICATION,Lalitpur,Private,2041,
National Commercial Co.,Lalitpur,Private,2041,
EVEREST NOODLES,Lalitpur,Private,2041,
ORIRANG KOREAN RESTAURANT,Lalitpur,Private,2041,
MOON LIGHT TEXTILE,Lalitpur,Private,2041,
SINGAM CONSTRUCTION COMPANY,Lalitpur,Private,2041,
GANESH TEXTILE INDUSTRIES,Lalitpur,Private,2041,
HOUSING MANAGEMENT AND CONSTRUCTION,Lalitpur,Private,2041,
MUDBHARI AND JOSHI CONSTRUCTION,Lalitpur,Private,2041,
SARAH FASHION APPARELS,Lalitpur,Private,2041,
COLOUR SCAN NEPAL,Lalitpur,Private,2041,
R. BANSAL TRANSPORT,Lalitpur,Private,2041,
National Plastic Industries,Lalitpur,Private,2041,
SARBOTTAM GARMENTS,Lalitpur,Private,2041,
