ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
SHRIJANA BAL BALIKA ENGLISH BOARDING SCHOOL DANG,Dang,Private,2059,
GYAN PUNJ ENGLISH SCHOOL,Dang,Private,2059,
CHANDRA JYOTI SCHOOL,Dang,Private,2059,
H.R. COMPANY,Dang,Private,2059,
VALLEY TOP ENGLISH BOARDING SCHOOL DANG,Dang,Private,2059,
NEW STAR  ENGLISH BOARDING SCHOOL DANG,Dang,Private,2060,
Gyan Jyoti Public School,Dang,Private,2060,
DEUKHURI VALLEY ENGLISH SCHOOL DANG,Dang,Private,2060,
KAMANA BOARDING SCHOOL DANG,Dang,Private,2060,
GALAXY ENGLISH SCHOOL DANG,Dang,Private,2060,
ANNAPURNA AAWASIYA MADHYAMIK VIDHYALAYA DANG,Dang,Private,2060,
PAWAN ENGLISH SCHOOL,Dang,Private,2060,
SHISHU NIKETAN ENGLISH SCHOOL,Dang,Private,2060,
DRAGON BUILDERS,Dang,Private,2060,
SAKAR JANSHAKTI SERVICE & CONSULTENCY,Dang,Private,2060,
SERENE VALLEY PUBLIC SCHOOL,Dang,Private,2060,
SAJHA CABLE NETWORK,Dang,Private,2060,
AMBIKESWORI SAMUDAIK SEWA,Dang,Private,2060,
HIMAL ACADEMY DANG,Dang,Private,2060,
DIPJYOTI VIDHYUT UTPADAN TATHA BITARAN DANG,Dang,Private,2060,
RAPTI RIVER CROSSER INDUSTRIES,Dang,Private,2060,
RISHI KHANIJ UDHYOG,Dang,Private,2060,
PEARL ACADEMY,Dang,Private,2060,
GYAN SINDHU EDUCATIONAL ACADEMY,Dang,Private,2060,
SWORGADWARI SAMUDAIK SEWA,Dang,Private,2060,
GYAN JYOTI BOARDING SCHOOL DANG,Dang,Private,2060,
SHIRADI SAI NETWORK,Dang,Private,2060,
PALPA COAL,Dang,Private,2060,
RAISE INTERNATIONAL,Dang,Private,2060,
SWORGADWARI BIDHUT COMPANY,Dang,Private,2061,
DANG C.M.A. TRAINING CENTRE,Dang,Private,2061,
RAPTI HEALTH INSTITUTE A.N.M. NURSING CAMPUS,Dang,Private,2061,
GYANODAYA SCHOOL,Dang,Private,2061,
SAGARMATHA BOARDING SCHOOL DANG,Dang,Private,2061,
GYAN KUNJA ENGLISH SCHOOL DANG,Dang,Private,2061,
MODEL ENGLISH SCHOOL DANG,Dang,Private,2061,
PRINCE ENGLISH MODEL BOARDING SCHOOL,Dang,Private,2061,
SHREE GORAKCHHYA GROUP,Dang,Private,2061,
DINESH KHANIJ UDHYOG,Dang,Private,2061,
Siddhartha Educational Group,Dang,Private,2061,
RISHI TECHNICAL EDUCATION & RESEARCH CENTRER,Dang,Private,2061,
GADHAWA BIDHYUT,Dang,Private,2061,
SWARGADWARI POLYCLINIC,Dang,Private,2061,
Godawari English Medium School Dang,Dang,Private,2061,
SHREE LALIGURANS AAWASIYA PRATHAMIC VIDHALAYA,Dang,Private,2061,
SWORGADWARI COLLEGE OF HEALTH SCIENCE & TECHNOLOGY,Dang,Private,2061,
WESTERN DEVELOPMENT BANK,Dang,Public,2061,
JEEVAN JYOTI ENGLISH MODEL VIDHYASHRAM DANG,Dang,Private,2061,
SUNGABHA SPACE CABLE NETWORK,Dang,Private,2061,
DANG ENGLISH SCHOOL MARPADANDA,Dang,Private,2061,
SATYA SAI COL UDHYOG,Dang,Private,2061,
BAL UDHYAN ACADEMY,Dang,Private,2062,
SNEHA CABLE T.V. NETWORK,Dang,Private,2062,
SANDHYA CABLE NETWORK,Dang,Private,2062,
JAYA DHARMA BAIRAGI CABLE NETWORK,Dang,Private,2062,
SUNDAWARI CABLE NETWORK,Dang,Private,2062,
REAL GROUP,Dang,Private,2062,
MOONA MILAN BOARDING SCHOOL,Dang,Private,2062,
SAHARA CABLE NETWORK,Dang,Private,2062,
CHILDREN HEAVEN ENGLISH BOARDING SCHOOL,Dang,Private,2062,
JALJALA SOLAR POWER COMPANY,Dang,Private,2062,
BR Hospital,Dang,Public,2062,
BR. DENTAL HOSPITAL PVT. LTD.,Dang,Private,2062,
Rapti Real Estate,Dang,Private,2062,
SAJHA TRADING,Dang,Private,2062,
NISCHAL KASTHA UDHYOG & SUPPLIERS,Dang,Private,2062,
K.C. BAHU UDDHESHIYA TALIM KENDRA,Dang,Private,2062,
SWORGADWARI DRUGS DISTRIBUTORS,Dang,Private,2062,
HIMALAYA ENGLISH SCHOOL [DANG],Dang,Private,2062,
JANA PRIYA  ENGLISH SCHOOL,Dang,Private,2062,
SWARGADWARI COAL INDUSTRIES,Dang,Private,2062,
LAMAHI PUBLIC SCHOOL,Dang,Private,2062,
Great Buddha Academy,Dang,Private,2062,
SIDDHIBINAYAK COAL UDHYOG,Dang,Private,2062,
SHIVAGADHI KHANIJ UDHYOG,Dang,Private,2062,
SAHARA SANGAM,Dang,Private,2062,
BELA VIDHYUT,Dang,Private,2062,
SAHARA KRISHI SEWA,Dang,Private,2063,
NAMUNA ENGLISH MEDIUAM SCHOOL,Dang,Private,2063,
ROSHAN BUILDERS,Dang,Private,2063,
OM SAI VIDHYUT,Dang,Private,2063,
SHUVAM KHANIJ UDHYOG,Dang,Private,2063,
JEEVAN JYOTI I.T. COLLEGE,Dang,Private,2063,
SIMA JADIBUTI PRASHODHAN,Dang,Private,2063,
BHARATPUR INVESTMENT,Dang,Private,2063,
SAI RAM MEDICAL COLLEGE,Dang,Private,2063,
RAPTI KHANIJ COMPANY,Dang,Private,2063,
RAPTI SAMUDAYIK SEWA,Dang,Private,2063,
JALJALA SOLAR & BAIKALPIK URJA,Dang,Private,2063,
RAPTI LIFE CARE HOSPITAL,Dang,Private,2063,
OM SAHARA INTERNATIONAL,Dang,Private,2063,
NILAKANTHA TRADE,Dang,Private,2063,
SWARGADWARI AGRO NEPAL,Dang,Private,2063,
TRIBENI COAL UDHYOG,Dang,Private,2063,
HIGH LIGHT ENGLISH BOARDING SCHOOL,Dang,Private,2063,
SONPUR VIDHYUT UTPADAN & BITARAN,Dang,Private,2063,
C.N. MEDIA PVT. LTD.,Dang,Private,2063,
PRAGATINAGAR VIDHYUT UTPADAN & BITARAN,Dang,Private,2063,
C.E.B. PLAN,Dang,Private,2063,
RAJPUR VIDHYUT COMPANY,Dang,Private,2063,
Namaste Bittiya Sanstha Limited,Dang,Public,2063,
SWARGADWARI SHRIJANSHIL PVT. LTD.,Dang,Private,2063,
SIDDHARTHA COAL UDHYOG,Dang,Private,2063,
HIMALAYAN COAL UDHYOG,Dang,Private,2063,
NAWA SWARGADWARI FILMS PRODUCTION,Dang,Private,2063,
GOLDEN PATH,Dang,Private,2063,
INDRENI F.M.,Dang,Private,2063,
GROWING BUDS BOARDING SCHOOL,Dang,Private,2063,
BUDHATHOKI BROTHERS,Dang,Private,2063,
SHINING SUN BEAM EDUCATION,Dang,Private,2063,
MADHYA PASHCHIM VIDHYUT BIKAS,Dang,Private,2063,
MODERN GYAN KUNJA ENGLISH SCHOOL,Dang,Private,2063,
Saptarangi English Medium School,Dang,Private,2063,
MUNA ENGLISH BOARDING SCHOOL DURUWA DANG,Dang,Private,2063,
MID WEST POINT ACADEMY,Dang,Private,2063,
HIMCHULI ENGLISH BOARDING SCHOOL .,Dang,Private,2063,
RAPTI PUBLIC ENGLISH BOARDING SCHOOL,Dang,Private,2063,
HUMA CHANDRA SCHOOL,Dang,Private,2063,
KOSHELI INTERNATIONAL,Dang,Private,2063,
GYANODAYA ENGLISH BOARDING SCHOOL GOLTAKURI,Dang,Private,2063,
A.B. MONEY TRANSFER,Dang,Private,2063,
KNOWLEDGE OF COMPUTER,Dang,Private,2063,
JYOTISHMATI BIDHYAPEETHA LAMAHI,Dang,Private,2063,
SAMRAT ENGLISH BOARDING SCHOOL,Dang,Private,2063,
SHREE SCHOLAR  LAND ENGLISH MEDIUM BOARDING SCHOOL,Dang,Private,2063,
VALLEY JUNIORS PUBLIC SCHOOL,Dang,Private,2063,
OM JANASEWA POLYCLINIC,Dang,Private,2063,
MID VALLEY ENGLISH SCHOOL DANG,Dang,Private,2063,
STAR SUMMIT ENGLISH SCHOOL SATBARIYA,Dang,Private,2063,
BALSAHARA ENGLISH BOARDING SCHOOL DANG,Dang,Private,2063,
Shubha darpan academy Dang,Dang,Private,2063,
RAINBOW CABLE TELEVISION NETWORK DANG,Dang,Private,2063,
SIRJANSHIL SAMUHA,Dang,Private,2063,
PEOPLE'S LAND ENGLISH BOARDING SCHOOL HAPURE,Dang,Private,2063,
JAINDRA SINGH NAMUNA ENGLISH BOARDING SCHOOL,Dang,Private,2063,
KHADKA CONSULTANCY,Dang,Private,2063,
BALAMRIT ENGLISH SCHOOL,Dang,Private,2063,
RAPTI PUBLICATION,Dang,Private,2063,
SHREE PANDAWESHWAR GROUP,Dang,Private,2064,
HAMRO E-LINK,Dang,Private,2064,
BALKUNJA ENGLISH MEDIUM SCHOOL,Dang,Private,2064,
SHREE NAVA  SHAITAHIK PRATISTUAR,Dang,Private,2064,
BINIT ENGLISH SCHOOL,Dang,Private,2064,
GOBARDIHA VIDHYUT COMPANY,Dang,Private,2064,
Florence Hospital Pvt. Ltd.,Dang,Private,2064,
RAPTI SOLAR POWER & GOBAR GAS SEWA,Dang,Private,2064,
DEUKHURI CABLE NETWORK,Dang,Private,2064,
BABIL CABLE T.V. NETWORK,Dang,Private,2064,
MOTI KALI KHANIJ UDHYOG,Dang,Private,2064,
B.P.L. FILMS,Dang,Private,2064,
NAVA JYOTI JANATA ENGLISH SCHOOL,Dang,Private,2064,
Parijat International School Dang,Dang,Private,2064,
SAGARMATHA BAL BATIKA BOARDING SCHOOL,Dang,Private,2064,
PANCHAKULE TRINETRA ENGLISH BOARDING SCHOOL,Dang,Private,2064,
TULSIPUR FLOUR MILLS,Dang,Private,2064,
SWARGADWARI FUEL,Dang,Private,2064,
SAUDIYAR CHILDREN ACADEMY,Dang,Private,2064,
SHREE GAUN LIFE VISION SCHOOL,Dang,Private,2064,
TULSI AUTO GROUP,Dang,Private,2064,
JAYA BAGAR BABA  KHANIJ UDHYOG,Dang,Private,2064,
DIRGHAYU POLYCLINIC AND RESEARCH CENTRE,Dang,Private,2064,
SAIRAM MINERALS,Dang,Private,2064,
